measure;count;attributes
1.1448357430063905;1382;['like <= 4.0']
1.1333628945999088;1229;['funny_partner <= 4.0']
1.1333131654616742;1227;['funny_o <= 4.0']
1.1235801221400492;2704;['like <= 5.0']
1.123547809448298;1501;['attractive_partner <= 4.0']
1.0320758289850194;455;['like <= 5.0' and  'funny_o <= 4.0']
1.0315854471003072;408;['attractive_partner <= 4.0' and  'shared_interests_o <= 4.0']
1.030925461457068;541;['attractive_partner <= 4.0' and  'guess_prob_liked <= 3.0']
1.0284474382032534;251;['attractive_partner <= 4.0' and  'shared_interests_o <= 3.0']
1.0284040220427;749;['attractive_partner <= 4.0' and  'guess_prob_liked <= 4.0']
1.0282357599665293;491;['like <= 5.0' and  'attractive_o <= 4.0']
1.0277098614506928;228;['funny_o <= 4.0' and  'like <= 4.0']
1.0277098614506928;194;['funny_o <= 4.0' and  'funny_partner <= 4.0']
1.0276647681041498;194;['funny_partner <= 4.0' and  'funny_o <= 4.0']
1.0268145770181543;524;['like <= 5.0' and  'shared_interests_o <= 3.0']
1.0265482277244786;816;['like <= 5.0' and  'shared_interests_o <= 4.0']
1.0264361967783318;704;['attractive_partner <= 4.0' and  'funny_partner <= 4.0']
1.0246859168193707;1031;['like <= 5.0' and  'funny_partner <= 4.0']
1.0232122252955476;455;['funny_o <= 4.0' and  'like <= 5.0']
1.0210432167632726;771;['funny_partner <= 4.0' and  'like <= 4.0']
1.0197224791078117;383;['funny_o <= 4.0' and  'intelligence_partner <= 6.0']
1.0196777362276925;383;['funny_partner <= 4.0' and  'intelligence_o <= 6.0']
1.0186948626660375;339;['funny_o <= 4.0' and  'guess_prob_liked <= 3.0']
1.017547112159383;704;['funny_partner <= 4.0' and  'attractive_partner <= 4.0']
1.0173661360347321;244;['like <= 4.0' and  'reading <= 5.0']
1.0173661360347321;228;['like <= 4.0' and  'funny_o <= 4.0']
1.0173661360347321;174;['like <= 4.0' and  'pref_o_funny >= 23.26']
1.0173661360347321;175;['like <= 4.0' and  'hiking <= 2.0']
1.0173661360347321;257;['like <= 4.0' and  'shared_interests_o <= 3.0']
1.0168472442293692;188;['funny_partner <= 4.0' and  'age >= 30.0']
